dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1685174400,2023-05-27 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.6,10000,8.45,12.87,12.73,15.31,1026,,,71,3.09,60,,,,,,0,800,Clear,sky is clear,01d
1685178000,2023-05-27 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.53,,9.21,14.86,14.4,16.96,1026,,,66,3.91,59,,,,,,91,804,Clouds,overcast clouds,04d
1685181600,2023-05-27 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.36,10000,9.53,16.72,16.62,18.63,1025,,,60,2.57,70,,,,,,0,800,Clear,sky is clear,01d
1685185200,2023-05-27 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.69,,10.41,19.15,18.29,20.86,1024,,,55,4.2,53,,,,,,24,801,Clouds,few clouds,02d
1685188800,2023-05-27 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,20.72,10000,9.63,20.13,19.75,21.98,1024,,,49,3.6,60,,,,,,0,800,Clear,sky is clear,01d
1685192400,2023-05-27 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,21.74,10000,9.3,21.14,20.86,23.08,1023,,,45,3.09,90,,,,,,0,800,Clear,sky is clear,01d
1685196000,2023-05-27 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,22.59,,9.39,22.03,21.34,23.65,1022,,,43,3.98,61,,,,,,0,800,Clear,sky is clear,01d
1685199600,2023-05-27 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,22.91,,8.97,22.33,21.34,24.15,1022,,,41,3.73,59,,,,,,0,800,Clear,sky is clear,01d
1685203200,2023-05-27 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,23.03,,8.34,22.41,21.62,23.65,1022,,,39,3.56,56,,,,,,0,800,Clear,sky is clear,01d
1685206800,2023-05-27 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,22.55,,6.75,21.8,21.07,23.34,1021,,,36,3.18,47,,,,,,0,800,Clear,sky is clear,01d
1685210400,2023-05-27 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,20.68,10000,6.97,19.87,19.95,21.96,1021,,,41,3.6,40,,,,,,0,800,Clear,sky is clear,01d
1685214000,2023-05-27 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.05,10000,8.05,17.27,17.95,19.18,1021,,,52,1.54,50,,,,,,0,800,Clear,sky is clear,01d
1685217600,2023-05-27 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.81,10000,7.73,15.98,15.22,17.95,1021,,,55,1.03,50,,,,,,0,800,Clear,sky is clear,01n
1685221200,2023-05-27 21:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15,10000,7.06,14.1,13.67,16.22,1021,,,59,1.03,20,,,,,,0,800,Clear,sky is clear,01n
1685224800,2023-05-27 22:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.48,10000,7.53,13.63,12.54,15.31,1021,,,63,1.03,40,,,,,,0,800,Clear,sky is clear,01n
1685228400,2023-05-27 23:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.72,10000,7.6,11.9,11.41,14.74,1021,,,71,1.03,30,,,,,,0,800,Clear,sky is clear,01n
1685232000,2023-05-28 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.15,10000,8.24,11.43,10.89,13.63,1021,,,77,0.51,0,,,,,,0,800,Clear,sky is clear,01n
1685235600,2023-05-28 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.45,10000,7.87,9.74,9.66,11.97,1020,,,84,0.51,0,,,,,,0,800,Clear,sky is clear,01n
1685239200,2023-05-28 02:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.44,10000,8.54,9.84,9.18,12.52,1020,,,88,1.03,360,,,,,,0,800,Clear,sky is clear,01n
1685242800,2023-05-28 03:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.84,10000,8.44,9.84,8.55,11.78,1020,,,91,1.03,40,,,,,,0,800,Clear,sky is clear,01n
1685246400,2023-05-28 04:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.23,10000,7.68,9.23,8,11.22,1020,,,90,1.03,20,,,,,,0,800,Clear,sky is clear,01d
1685250000,2023-05-28 05:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.01,10000,8.77,9.47,9.11,11.42,1020,,,92,1.03,10,,,,,,0,800,Clear,sky is clear,01d
1685253600,2023-05-28 06:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.59,10000,10.49,12.18,11.89,14.19,1021,,,87,0.51,0,,,,,,0,800,Clear,sky is clear,01d
1685257200,2023-05-28 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.4,,11,14.95,14.45,16.42,1021,,,75,3.06,34,,,,,,48,802,Clouds,scattered clouds,03d
1685260800,2023-05-28 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.7,10000,11.5,17.28,16.68,19.19,1021,,,67,2.57,20,,,,,,0,800,Clear,sky is clear,01d
1685264400,2023-05-28 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.47,10000,12.01,19.09,18.34,20.86,1020,,,62,3.6,50,,,,,,0,800,Clear,sky is clear,01d
1685268000,2023-05-28 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,20.71,10000,11.63,20.3,19.95,21.97,1020,,,56,4.12,50,,,,,,0,800,Clear,sky is clear,01d
1685271600,2023-05-28 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,22.59,,12.25,22.26,21.34,23.65,1020,,,52,4.3,45,,,,,,6,800,Clear,sky is clear,01d
1685275200,2023-05-28 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,23.33,,11.39,22.95,22.18,24.71,1020,,,47,4.31,42,,,,,,11,801,Clouds,few clouds,02d
1685278800,2023-05-28 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,23.91,10000,12.24,23.61,22.95,24.76,1020,,,48,4.12,30,,,,,,20,801,Clouds,few clouds,02d
1685282400,2023-05-28 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,24.44,,11.41,24.09,23.29,24.76,1019,,,44,4.75,36,,,,,,19,801,Clouds,few clouds,02d
1685286000,2023-05-28 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,24.2,,9.76,23.72,23.34,25.11,1019,,,40,4.84,35,,,,,,23,801,Clouds,few clouds,02d
1685289600,2023-05-28 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,23.83,,8.67,23.26,23.29,24.55,1019,,,38,4.96,34,,,,,,1,800,Clear,sky is clear,01d
1685293200,2023-05-28 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,22.67,10000,8.76,22.06,21.95,23.63,1019,,,41,4.63,30,,,,,,0,800,Clear,sky is clear,01d
1685296800,2023-05-28 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,21.6,,10.13,21.07,21.34,21.97,1019,,,48,4.47,23,,,,,,0,800,Clear,sky is clear,01d
1685300400,2023-05-28 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.03,10000,9.52,18.4,18.95,19.34,1020,,,54,3.6,40,,,,,,0,800,Clear,sky is clear,01d
1685304000,2023-05-28 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.29,10000,10.66,16.77,16.34,18.06,1020,,,65,6.17,20,,,,,,0,800,Clear,sky is clear,01n
1685307600,2023-05-28 21:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.16,,11.32,15.74,15.31,16.95,1021,,,73,6.08,27,,,,,,0,800,Clear,sky is clear,01n
1685311200,2023-05-28 22:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.77,10000,10.59,14.29,13.95,15.84,1021,,,76,5.14,30,,,,,,0,800,Clear,sky is clear,01n
1685314800,2023-05-28 23:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.75,10000,10.37,13.27,12.95,14.73,1022,,,80,3.6,20,,,,,,0,800,Clear,sky is clear,01n
1685318400,2023-05-29 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.08,,9.9,12.56,12.34,13.62,1022,,,81,4.99,34,,,,,,51,803,Clouds,broken clouds,04n
1685322000,2023-05-29 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.2,,9.58,11.67,11.93,13.06,1022,,,84,5.28,30,,,,,,4,800,Clear,sky is clear,01n
1685325600,2023-05-29 02:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.39,10000,9.13,10.83,10.82,11.95,1023,,,86,4.63,30,,,,,,75,803,Clouds,broken clouds,04n
1685329200,2023-05-29 03:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.55,10000,8.14,9.88,9.95,11.33,1023,,,85,5.14,40,,,,,,20,801,Clouds,few clouds,02n
1685332800,2023-05-29 04:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.66,10000,7.09,7.53,8.95,10.67,1023,,,84,4.12,40,,,,,,0,800,Clear,sky is clear,01d
1685336400,2023-05-29 05:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.86,10000,6.76,8.02,9.66,10.34,1023,,,81,3.6,50,,,,,,0,800,Clear,sky is clear,01d
1685340000,2023-05-29 06:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.85,10000,7.17,10.03,10.29,11.41,1024,,,78,3.6,40,,,,,,0,800,Clear,sky is clear,01d
1685343600,2023-05-29 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.13,10000,7.64,11.33,11.68,13.07,1024,,,74,4.12,50,,,,,,0,800,Clear,sky is clear,01d
1685347200,2023-05-29 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.36,10000,7.8,12.55,12.79,14.74,1024,,,69,4.63,40,,,,,,0,800,Clear,sky is clear,01d
1685350800,2023-05-29 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.72,10000,8.66,14,13.95,16.4,1024,,,67,5.66,40,,,,,,0,800,Clear,sky is clear,01d
1685354400,2023-05-29 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.16,10000,9.12,15.48,15.57,17.51,1024,,,63,5.66,40,,,,,,0,800,Clear,sky is clear,01d
1685358000,2023-05-29 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.46,10000,9.37,16.8,16.95,18.65,1024,,,59,5.14,40,10.29,,,,,0,800,Clear,sky is clear,01d
1685361600,2023-05-29 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.64,,9.7,18.02,17.34,19.74,1024,,,56,5.96,35,,,,,,98,804,Clouds,overcast clouds,04d
1685365200,2023-05-29 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.46,,9.64,18.85,18.64,20.32,1024,,,53,6.04,32,,,,,,97,804,Clouds,overcast clouds,04d
1685368800,2023-05-29 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.61,10000,9.78,19.01,18.64,20.84,1024,,,53,5.14,40,,,,,,0,800,Clear,sky is clear,01d
1685372400,2023-05-29 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.37,,9.56,18.75,18.34,20.3,1024,,,53,6.09,30,,,,,,96,804,Clouds,overcast clouds,04d
1685376000,2023-05-29 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.57,,8.82,17.87,18.08,19.73,1024,,,53,6.06,30,,,,,,92,804,Clouds,overcast clouds,04d
1685379600,2023-05-29 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.31,,7.12,17.45,17.18,19.18,1024,,,48,5.89,29,,,,,,64,803,Clouds,broken clouds,04d
1685383200,2023-05-29 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.6,10000,5.86,16.62,16.95,18.62,1024,,,46,5.14,40,,,,,,0,800,Clear,sky is clear,01d
1685386800,2023-05-29 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.3,10000,5.28,15.24,15.95,16.68,1024,,,48,4.63,40,,,,,,0,800,Clear,sky is clear,01d
1685390400,2023-05-29 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.81,,7.37,13.94,13.34,15.67,1024,,,61,5.16,30,,,,,,0,800,Clear,sky is clear,01n
1685394000,2023-05-29 21:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.32,,7.33,12.46,12.34,14,1025,,,67,5.39,31,,,,,,3,800,Clear,sky is clear,01n
1685397600,2023-05-29 22:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.42,,6.9,11.52,11.34,13.06,1025,,,69,5.15,29,,,,,,15,801,Clouds,few clouds,02n
1685401200,2023-05-29 23:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.32,,6.26,10.36,10.34,11.96,1025,,,71,5.25,32,,,,,,32,802,Clouds,scattered clouds,03n
1685404800,2023-05-30 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.52,,5.89,9.53,9.34,11.4,1026,,,73,5.32,36,,,,,,36,802,Clouds,scattered clouds,03n
1685408400,2023-05-30 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.77,10000,5.56,7.91,8.95,10.67,1026,,,75,3.6,40,,,,,,0,800,Clear,sky is clear,01n
1685412000,2023-05-30 02:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.16,,5.71,6.52,8.29,9.73,1026,,,79,5.06,39,,,,,,23,801,Clouds,few clouds,02n
1685415600,2023-05-30 03:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.46,10000,5.74,6.61,7.73,9.18,1026,,,83,3.09,40,,,,,,0,800,Clear,sky is clear,01n
1685419200,2023-05-30 04:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.24,,5.87,5.49,7.18,9,1027,,,85,4.75,38,,,,,,90,804,Clouds,overcast clouds,04d
1685422800,2023-05-30 05:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.66,10000,6.28,6.3,7.95,9.74,1027,,,85,4.12,40,,,,,,0,800,Clear,sky is clear,01d
1685426400,2023-05-30 06:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.07,10000,6.96,9.25,9.45,10.86,1027,,,81,4.12,50,,,,,,20,801,Clouds,few clouds,02d
1685430000,2023-05-30 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.33,10000,7.26,10.5,10.51,12.53,1027,,,76,4.12,50,,,,,,20,801,Clouds,few clouds,02d
1685433600,2023-05-30 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.51,10000,7.4,11.67,11.62,14.19,1027,,,71,4.63,50,,,,,,20,801,Clouds,few clouds,02d
1685437200,2023-05-30 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.18,10000,7.7,13.35,13.34,15.31,1027,,,65,4.63,40,,,,,,0,800,Clear,sky is clear,01d
1685440800,2023-05-30 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.69,,8.44,14.93,15.01,16.95,1027,,,62,4.96,37,,,,,,58,803,Clouds,broken clouds,04d
1685444400,2023-05-30 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.76,,8.96,16.06,15.51,18.04,1026,,,60,4.97,36,,,,,,49,802,Clouds,scattered clouds,03d
1685448000,2023-05-30 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.94,10000,9.31,17.28,16.95,19.2,1026,,,57,4.63,40,,,,,,0,800,Clear,sky is clear,01d
1685451600,2023-05-30 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.05,10000,9.54,18.42,17.95,20.31,1026,,,54,3.6,40,,,,,,0,800,Clear,sky is clear,01d
1685455200,2023-05-30 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,20.13,10000,9.69,19.53,18.95,21.4,1025,,,51,3.6,20,,,,,,0,800,Clear,sky is clear,01d
1685458800,2023-05-30 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,20.75,,10.26,20.21,19.34,21.95,1025,,,51,5.36,30,,,,,,2,800,Clear,sky is clear,01d
1685462400,2023-05-30 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,21.1,,10.58,20.6,19.34,21.95,1024,,,51,5.37,31,,,,,,1,800,Clear,sky is clear,01d
1685466000,2023-05-30 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.58,10000,10.3,19.03,18.63,20.84,1024,,,55,5.14,30,,,,,,0,800,Clear,sky is clear,01d
1685469600,2023-05-30 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.57,,11.64,18.15,17.52,19.66,1024,,,64,4.79,25,,,,,,0,800,Clear,sky is clear,01d
1685473200,2023-05-30 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.61,10000,10.91,16.13,15.86,17.51,1024,,,69,5.66,10,,,,,,0,800,Clear,sky is clear,01d
1685476800,2023-05-30 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.96,,10.17,14.42,14.71,15.84,1025,,,73,5.01,27,,,,,,4,800,Clear,sky is clear,01n
1685480400,2023-05-30 21:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14,10000,9.84,13.44,13.6,14.73,1025,,,76,4.63,40,,,,,,0,800,Clear,sky is clear,01n
1685484000,2023-05-30 22:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.98,,9.62,12.42,12.34,13.62,1025,,,80,4.81,35,,,,,,2,800,Clear,sky is clear,01n
1685487600,2023-05-30 23:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.59,,9.6,12.05,12.18,13.07,1025,,,82,4.64,39,,,,,,17,801,Clouds,few clouds,02n
1685491200,2023-05-31 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.23,,9.25,11.65,11.62,13.06,1025,,,82,4.28,40,,,,,,28,802,Clouds,scattered clouds,03n
1685494800,2023-05-31 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.61,,9,11.02,10.87,12.51,1025,,,84,4.27,40,,,,,,36,802,Clouds,scattered clouds,03n
1685498400,2023-05-31 02:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.01,,8.59,10.39,9.95,11.78,1025,,,85,4.31,42,,,,,,53,803,Clouds,broken clouds,04n
1685502000,2023-05-31 03:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.5,,8.43,9.88,9.76,11.4,1025,,,87,4.28,46,,,,,,32,802,Clouds,scattered clouds,03n
1685505600,2023-05-31 04:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.06,,8.17,9.42,9.4,10.84,1025,,,88,4.16,48,,,,,,12,801,Clouds,few clouds,02d
1685509200,2023-05-31 05:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.5,10000,8.77,9.93,9.95,11.41,1025,,,89,2.06,40,,,,,,0,800,Clear,sky is clear,01d
1685512800,2023-05-31 06:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.19,10000,9.92,11.71,11.4,13.09,1025,,,86,2.57,50,,,,,,0,800,Clear,sky is clear,01d
1685516400,2023-05-31 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.46,10000,11.06,14.05,13.84,15.85,1025,,,80,3.09,50,,,,,,0,800,Clear,sky is clear,01d
1685520000,2023-05-31 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.7,10000,11.63,16.31,15.67,18.07,1025,,,72,3.6,40,,,,,,0,800,Clear,sky is clear,01d
1685523600,2023-05-31 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.91,10000,11.96,18.53,17.73,20.31,1024,,,64,3.09,60,,,,,,0,800,Clear,sky is clear,01d
1685527200,2023-05-31 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,20.87,10000,12.57,20.55,19.95,21.98,1024,,,59,3.6,60,,,,,,0,800,Clear,sky is clear,01d
1685530800,2023-05-31 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,22.54,,11.61,22.16,21.68,23.64,1023,,,50,5.71,47,,,,,,0,800,Clear,sky is clear,01d
1685534400,2023-05-31 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,23.69,,11.72,23.34,22.34,24.75,1023,,,47,6.02,52,,,,,,0,800,Clear,sky is clear,01d
1685538000,2023-05-31 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,24.05,10000,11.39,23.69,22.95,25.32,1022,,,45,3.6,50,,,,,,0,800,Clear,sky is clear,01d
1685541600,2023-05-31 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,25.13,,12.03,24.85,23.34,25.86,1022,,,44,5.83,54,,,,,,0,800,Clear,sky is clear,01d
1685545200,2023-05-31 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,24.82,10000,11.4,24.48,23.95,25.85,1022,,,43,5.14,60,,,,,,0,800,Clear,sky is clear,01d
1685548800,2023-05-31 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,25.1,,11.3,24.76,23.84,25.86,1021,,,42,5.5,50,,,,,,2,800,Clear,sky is clear,01d
1685552400,2023-05-31 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,24.09,,11.09,23.7,23.34,24.74,1021,,,44,4.74,46,,,,,,17,801,Clouds,few clouds,02d
1685556000,2023-05-31 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,22.52,10000,10.33,22.03,21.95,23.63,1021,,,46,4.12,60,,,,,,0,800,Clear,sky is clear,01d
1685559600,2023-05-31 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,20.72,10000,10.52,20.21,19.95,21.34,1021,,,52,3.09,60,,,,,,0,800,Clear,sky is clear,01d
1685563200,2023-05-31 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.67,,12.44,19.34,18.34,20.01,1021,,,63,3.71,34,,,,,,61,803,Clouds,broken clouds,04n
1685566800,2023-05-31 21:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.55,10000,13.07,17.32,16.95,18.34,1022,,,75,4.12,20,,,,,,0,800,Clear,sky is clear,01n
1685570400,2023-05-31 22:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.5,,12.66,16.24,15.34,17.33,1022,,,78,4.22,20,,,,,,21,801,Clouds,few clouds,02n
1685574000,2023-05-31 23:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.09,,12.04,14.8,14.19,15.84,1022,,,82,4.54,22,,,,,,10,800,Clear,sky is clear,01n
1685577600,2023-06-01 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.88,,11.22,13.52,13.6,14.73,1022,,,84,4.43,24,,,,,,1,800,Clear,sky is clear,01n
1685581200,2023-06-01 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.64,10000,10.54,12.23,11.95,13.62,1022,,,87,2.57,30,,,,,,0,800,Clear,sky is clear,01n
1685584800,2023-06-01 02:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.97,,10.05,11.52,11.34,12.89,1022,,,88,4.53,32,,,,,,3,800,Clear,sky is clear,01n
1685588400,2023-06-01 03:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.32,,9.57,10.83,10.34,11.95,1022,,,89,4.15,36,,,,,,10,800,Clear,sky is clear,01n
1685592000,2023-06-01 04:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.49,10000,9.08,9.97,9.95,11.33,1023,,,91,2.57,20,,,,,,20,801,Clouds,few clouds,02d
1685595600,2023-06-01 05:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.43,10000,9.35,9.96,9.95,11.34,1023,,,93,2.06,40,,,,,,75,803,Clouds,broken clouds,04d
1685599200,2023-06-01 06:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.93,10000,9.36,10.43,10.32,11.78,1023,,,90,3.09,30,,,,,,100,804,Clouds,overcast clouds,04d
1685602800,2023-06-01 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.37,10000,9.46,10.86,10.82,12.33,1023,,,88,3.09,30,,,,,,100,804,Clouds,overcast clouds,04d
1685606400,2023-06-01 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.88,,9.89,12.36,12.34,13.63,1023,,,82,4.15,30,,,,,,51,803,Clouds,broken clouds,04d
1685610000,2023-06-01 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.96,10000,10.77,14.5,13.95,16.43,1023,,,76,2.57,40,,,,,,40,802,Clouds,scattered clouds,03d
1685613600,2023-06-01 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.83,10000,10.67,16.32,15.95,18.63,1023,,,67,2.57,20,,,,,,0,800,Clear,sky is clear,01d
1685617200,2023-06-01 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19,,11.07,18.52,18.29,20.32,1022,,,60,4.27,27,,,,,,0,800,Clear,sky is clear,01d
1685620800,2023-06-01 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,20.36,,10.75,19.86,19.78,21.43,1022,,,54,4.38,23,,,,,,0,800,Clear,sky is clear,01d
1685624400,2023-06-01 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,21.49,,11.23,21.05,20.86,22.52,1022,,,52,4.68,19,,,,,,2,800,Clear,sky is clear,01d
1685628000,2023-06-01 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,22.11,,11.51,21.71,21.41,23.06,1021,,,51,4.96,16,,,,,,0,800,Clear,sky is clear,01d
1685631600,2023-06-01 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,22.26,,10.73,21.79,21.34,23.06,1021,,,48,5.34,12,,,,,,0,800,Clear,sky is clear,01d
1685635200,2023-06-01 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,21.35,,11.67,20.95,20.31,22.33,1021,,,54,5.73,8,,,,,,0,800,Clear,sky is clear,01d
1685638800,2023-06-01 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.77,10000,11.02,19.29,18.95,21.4,1020,,,57,5.14,20,,,,,,0,800,Clear,sky is clear,01d
